PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC4834164,10.1155/2016/4809831,optimization/features,optimization,"* Number of Features (f): Not enough information is available.
* Training-Restricted Selection: Unclear.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,optimization/fitting,optimization,"* **p > N**: No.
  * The training set size (N) is 2100.
  * The parameter count (p) is not explicitly stated, but the model uses a Radial Basis Function (RBF) kernel in SVM, which typically has a lower number of parameters compared to the number of training samples. The primary parameters are the support vectors, which are a subset of the training data points. Given that the training set size is 2100, it is unlikely that the parameter count exceeds this number.

* **Over-fitting Evidence**: Not enough information is available.",Class imbalance is compensated,True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,optimization/regularization,optimization,"Regularization Techniques:
* **L2 Regularization**: The authors used L2 regularization in the SVM model, as indicated by the term (1/2)‖𝑤‖2 in the optimization function. This term represents the structure complexity and acts as a penalty to prevent overfitting.
* **Adaboost**: The Adaboost mechanism was used to control the classification accuracy of the component classifier by adjusting the 𝜎 value based on the standard deviation of the sample set. This helps in preventing overfitting by ensuring that the component classifiers are not too robust or too weak.",No but kernel: RBF,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,optimization/config,optimization,* Configuration Source: Not enough information is available,No,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,model/interpretability,model,"* **Model Interpretability**:
  * **Support Vector Machine (SVM)**: Transparent
  * **Adaboost-SVM**: Black-box
  * **Random Forest**: Transparent

* **XAI Methods**: None",Black box,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,model/output,model,"* Prediction Task: Output Classification.
  * The model is used for classification tasks in virtual screening experiments. The methods employed, such as SVM, Adaboost-SVM, and Random Forest, are all classification algorithms.

* Target Variable:
  * The model predicts the classification of protein-ligand interactions.
  * The specific targets are the classification of two kinds of target proteins: SRC and Cathepsin K.
  * The model outputs a binary classification indicating whether a given protein-ligand interaction is active or inactive.",Binary classification but evaluated a ranker: ROC,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,model/duration,model,"* Execution Time: Not enough information is available.
* Hardware Used: Not enough information is available.",Yes,False,False,False,False,False,False,False,missing_only,False,True,0.0,no_nei_match,none,yes,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,model/availability,model,"* Source Code Released: No

* Code URL/License: Not enough information is available

* Simplified Run Method: Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,evaluation/method,evaluation,"**Evaluation Strategy:**

* **Independent hold-out sets**: The authors used a training set and a test set to evaluate the models. The training set consisted of 100 positive samples and 2000 negative samples, while the test set consisted of 500 positive samples and 10000 negative samples. The test set was created by selecting active compounds from the StARLITe database and dividing them into 100 clusters using hierarchical clustering. The compound with the highest inhibitory activity was selected from each cluster and docked to the target proteins. The docking poses of 2000 decoy compounds were also selected as negative samples for the test set.
* **Cross-validation**: The authors used 5-fold cross-validation for the SVM model, as indicated in Table 1. Not enough information is available to confirm if cross-validation was used for the other models (Adaboost-SVM and Random Forest).",Cross validation,True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,evaluation/measure,evaluation,"Performance Metrics:
* AUC (Area Under the Curve)
* EF (Enrichment Factor)
* TPR (True Positive Rate)
* FPR (False Positive Rate)",ROC curve,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,evaluation/comparison,evaluation,"* **Comparison Performed**: Yes
  * **List of tools/baselines**:
    * **SVM**: Support Vector Machine, a traditional machine learning algorithm used for classification tasks.
    * **Random Forest**: An ensemble learning method that operates by constructing multiple decision trees during training and outputting the class that is the mode of the classes of the individual trees.
    * **Adaboost-SVM**: An ensemble learning method that combines the strengths of AdaBoost (a boosting algorithm) and SVM to improve classification performance.",,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,evaluation/confidence,evaluation,"* **Statistical Confidence**:
  * **CIs**: No
  * **p-values**: No - Not enough information is available.",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4834164,10.1155/2016/4809831,evaluation/availability,evaluation,"* **Are the raw evaluation logs available?**
  Not enough information is available.",Yes,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,yes,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,dataset/provenance,dataset,"* **Data Source Name**:
  * FlyEx database

* **Total Data Points**:
  * N=17 embryos

* **Previous Use**:
  * Not enough information is available",syntetic data and one public dataset,True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,dataset/splits,dataset,"* **Number of Splits**: Not enough information is available.
* **Split Counts**:
  * Not enough information is available.
* **Class Distribution**:
  * Not enough information is available.",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,dataset/redundancy,dataset,"* **Redundancy Methodology**: Not enough information is available.

* **Independent Sets**: Not enough information is available.

* **Independence Enforcement**: Not enough information is available.",,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  * FlyEx database: Not enough information is available | Not enough information is available.","Yes, the Drosophila Bicoid data used in this study is available from the FlyEx database, http://urchin.spbcas.ru/flyex/ ",False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,1,True,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,optimization/algorithm,optimization,"* **ML Algorithm Class**:
  * Not enough information is available.

* **Algorithm Novelty**:
  * Application of existing method. The paper leverages statistical inference methods and techniques from computational statistics, such as Cox processes, to solve the inverse problem of learning stochastic reaction–diffusion processes from data. The approach relies on established connections between stochastic reaction–diffusion processes and spatio-temporal Cox processes, which are well-studied models in computational statistics.",Novel approach,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms: Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,optimization/encoding,optimization,"* **Data Encoding Method**: The data was projected onto a set of basis functions. For the gene expression system, the PDE was projected onto twenty basis functions. This projection transforms the spatial measurements into a set of coefficients that describe the intensity of the process. The resulting ODEs were then solved to ensure the solution reached a steady state. This method allows for the approximation of the intensity of the process, which is crucial for the likelihood computation.",,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * Not enough information is available.",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,optimization/features,optimization,"* Number of Features (f): Not enough information is available
* Training-Restricted Selection: Not enough information is available",,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,optimization/fitting,optimization,"* **p > N: No**

  The study infers three parameters (creation range r, diffusion rate d, and the ratio c = k2/k1) from data of 17 embryos. Therefore, the parameter count (p=3) is not larger than the training set size (N=17).

* **Over-fitting Evidence**: Not enough information is available",,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,optimization/regularization,optimization,Regularization Techniques: Not enough information is available.,,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,optimization/config,optimization,* Configuration Source: Not enough information is available,,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,model/interpretability,model,"* **Model Interpretability**: Transparent.
  * The model is based on stochastic reaction-diffusion processes (SRDPs) and spatio-temporal point processes, which are mechanistic descriptions used to predict the dynamics of spatially interacting particles. The use of a Poisson representation (PR) and mean-field approximations allows for a clear interpretation of the model's predictions. The method relies on solving (S)PDEs, for which efficient numerical methods exist, making the model transparent and interpretable.

* **XAI Methods**: None.
  * The paper does not mention the use of any specific explainable AI (XAI) methods. The interpretability of the model comes from the underlying mechanistic descriptions and the use of well-established statistical inference methods.",Black box,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,model/output,model,"* Prediction Task: Regression.
* Target Variable:
  - Intensity fields of three species (S, I, R) in the SIRS system.
  - Fluorescence intensity of the bicoid protein in Drosophila embryos.",Regression,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,model/duration,model,"* Execution Time:
  * Training: Not enough information is available
  * Inference: 10 seconds/input

* Hardware Used: 3.1 GHz processor",,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,model/availability,model,"* Source Code Released: No.

* Code URL/License: Not enough information is available.

* Simplified Run Method: Not enough information is available.",Supplementary data of the article,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,evaluation/method,evaluation,"* **Evaluation Strategy**:
  * **Simulation-Based Evaluation**: The method was evaluated using simulated data for an SIRS model. Two scenarios were considered: one where the true model included spontaneous infection and one where it did not. For each scenario, 5 different parameter sets and 20 independent simulations were performed. The Bayesian Information Criterion (BIC) was used to select the true model.
  * **Real-World Data Evaluation**: The method was applied to real gene expression data for the bicoid protein in Drosophila embryos. The data consisted of fluorescence intensity measurements on a spatial grid for 17 embryos. The inferred parameters were compared to the experimental data to assess the method's accuracy.",,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,evaluation/measure,evaluation,"Performance Metrics:
* Bayesian Information Criterion (BIC): Used for model selection to compare the likelihood of models penalized by the number of parameters.
* Standard Deviation (s.d.): Reported for inferred parameters to indicate the variability of the estimates across simulations or embryos.
* Confidence Level: Reported as a qualitative measure of the certainty in model selection.",,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,evaluation/comparison,evaluation,"* **Comparison Performed**: Yes
  * **List of tools/baselines**:
    * Brownian dynamics simulations
    * Stochastic simulations of spatially discretized systems using the Reaction-Diffusion Master Equation (RDME)
    * Deterministic rate equation description on the mean level
    * Cox process representation of Stochastic Reaction-Diffusion Processes (SRDPs)",stochastic simulations,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,evaluation/confidence,evaluation,"* Statistical Confidence:
  * CIs: Yes - The paper reports standard deviations (s.d.) in parentheses for inferred parameter values. For example, in Table 2, the inferred value for parameter \( m_1 \) is \( 0.14 (0.08) \), indicating a mean of 0.14 and a standard deviation of 0.08.
  * p-values: No - Not enough information is available.",,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,mixed,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4894951,10.1038/ncomms11729,evaluation/availability,evaluation,"* **Are the raw evaluation logs available?**
  * Not enough information is available.",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,dataset/provenance,dataset,"* **Data Source Name**:
  * DFLpred Dataset: Not enough information is available.
  * Interpro: Interpro.

* **Total Data Points**:
  * Training Dataset: N=144 sequences.
  * Test Dataset: N=60 sequences.

* **Previous Use**:
  * DFLpred Dataset: No.
  * Interpro: Yes. Interpro is a mainstream tool for the annotation of domains with a comprehensive coverage of the source databases, 15 years of history and high rate of updates.","The functionally annotated data were collected from the newest release 6.0.2 of DisProt that includes 694 sequences. They excluded DP00688 sequence that was too long (>18 000 residues) to predict with the PSIPRED ( Buchan et al. , 2013 ) to generate secondary structure. They selected 204 sequences, which include 82 proteins that have annotations of DFLs and 122 proteins that do not have DFL annotations but for which all residues are annotated.",True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,mixed,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,dataset/splits,dataset,"* **Number of Splits**: 2 (Training, Testing)
  * The training dataset was created using a 4-fold cross-validation protocol.
  * The testing dataset was created as an independent hold-out set.

* **Split Counts**:
  * Train: 144 sequences
  * Test: 60 sequences
  * Validation: Not enough information is available

* **Class Distribution**:
  * Training:
    * Intra-domain DFL residues: 905
    * Inter-domain DFL residues: 1098
    * Intra-domain NDFL residues: 7019
    * Inter-domain NDFL residues: 14132
  * Test: Not enough information is available
  * Validation: Not enough information is available","They divided the set of 204 proteins into five subsets and reduced sequence similarity between these subsets with BLASTClust ( Altschul et al. , 1990 ). First, They clustered the 204 sequences with sequence identity threshold at 25% and coverage of at least 10% of the sequence length. Second, the resulting 160 clusters that include similar sequences (>25% similarity) were divided at random between the five sub sets to ensure that each subset has similar number of sequences and similar ratio of DFL to NDFL residues. Four of these subsets were used in 4-fold cross-validation protocol to empirically design the predictor, i.e. to conceptualize and select inputs for the predictive model, and to select and parameterize this model. These data constitute the training dataset. The remaining fifth subset was used as an independent (never used in the design) test dataset.",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,dataset/redundancy,dataset,"* **Redundancy Methodology**: The authors used a 4-fold cross-validation protocol to design their predictor. The training dataset consists of 144 sequences, while the test dataset consists of 60 sequences. The sequences in the test dataset share low similarity with those in the training dataset, and sequences in individual folds of the training dataset also share low similarity with sequences in the other folds. This approach ensures that the data used for training and testing are not redundant.

* **Independent Sets**: Yes. The authors explicitly state that the test dataset was never used in the design process, ensuring that it is independent of the training dataset. The sequences in the test dataset share low similarity with those in the training dataset, further supporting the independence of the sets.

* **Independence Enforcement**: The independence was enforced by ensuring that the test dataset was never used in the design process and by selecting sequences with low similarity between the training and test datasets. Additionally, sequences in individual folds of the training dataset share low similarity with sequences in the other folds, which helps to maintain the independence of the data splits.","They clustered the 204 sequences with sequence identity threshold at 25% and coverage of at least 10% of the sequence length. Second, the resulting 160 clusters that include similar sequences (>25% similarity) were divided at random between the five sub sets to ensure that each subset has similar number of sequences and similar ratio of DFL to NDFL residues.",True,True,True,True,False,False,False,other,False,False,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.
* **Dataset URL/License**:
  * http://biomine.ece.ualberta.ca/DFLpred/ | Not enough information is available.","The training and test datasets have 144 sequences and 60 sequences, respectively, and they are available at http://biomine.ece.ualberta.ca/DFLpred/ .",False,True,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,1,1,True,True,1.0,url_full_match
PMC4908364,10.1093/bioinformatics/btw280,optimization/algorithm,optimization,"* **ML Algorithm Class**:
  * Logistic Regression
  * Naive Bayes
  * k-Nearest Neighbour

* **Algorithm Novelty**: Application of existing method.",Logistic regression is used. ,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,optimization/meta,optimization,"* Meta-predictor: Yes.

* Constituent Algorithms:
  * Logistic Regression
  * Naive Bayes
  * k-Nearest Neighbour",The model uses output from IUPred. ,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,optimization/encoding,optimization,"* **Data Encoding Method**: The raw data was pre-processed using min–max normalization to scale the average point-biserial correlation coefficients (rpb) and u coefficients to a range of 0 to 1. This normalization was applied to the features' correlation values with the annotation of DFLs (Disorder-promoting Flexible Linkers) in the training dataset.
* **Data Encoding Method**: The features were ranked by their absolute normalized rpb or u values. This ranking helped in selecting the most relevant features for the subsequent steps.
* **Data Encoding Method**: The features were further processed to eliminate mutually correlated features using the Pearson correlation coefficient (rpc). This step ensured that the selected features had low mutual correlations, improving the predictive model's performance.
* **Data Encoding Method**: The input amino acid (AA) sequence was represented by its AA type and various predicted properties, including propensity to form structured regions, intrinsically disordered regions, and helical and coil conformations. These properties were quantified using sliding windows centered on each residue.
* **Data Encoding Method**: The sliding window aggregated structural and sequence-based information by considering characteristics of AAs adjacent in the sequence. The window size was set to 17, which is the median value of the length of the longest per-protein DFLs in the dataset. This approach ensured that the window size covered the full length of at least half of the DFLs without introducing much noise from non-DFL residues.
* **Data Encoding Method**: The features generated from the sliding windows included composition of AAs, composition, counts, and length of putative secondary structures, intrinsically disordered regions, structured regions, and high sequence complexity regions. Additionally, average physicochemical properties of residues in the sliding windows and AA type, secondary structure, disorder status, sequence complexity status, and physicochemical properties of the residue in the center of the window were considered.",,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * The architecture of the model was selected through a two-step empirical feature selection process. In the first step, features with low correlation to the annotation of DFLs were removed using point-biserial correlation coefficient (rpb) and u coefficient. In the second step, mutually correlated features were eliminated using the Pearson correlation coefficient (rpc). The selected features were then used with three classifiers: logistic regression, naive Bayes, and k-nearest neighbor, in a 4-fold cross-validation on the training dataset to select the design that offered the highest AUC value. The logistic regression classifier with four features was ultimately selected as it provided the highest values of AUC, AUC_lowFPR, and ratio.",Parameters of logistic regression were selected with 4 fold cross-validation.,True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,optimization/features,optimization,"* Number of Features (f): 2236
* Training-Restricted Selection: Yes","In the first layer, they represented every residue by its AA type, its physicochemical properties estimated based on the AA indices from the AAindex database ( Kawashima et al. , 2008 ), secondary structure predicted with PSIPRED ( Buchan et al. , 2013 ), intrinsically disordered and structured regions predicted with IUPred ( Dosztányi et al. , 2005 ) and sequence complexity computed with SEG. In the second layer, they generated numerical features that quantify the considered structural and sequence-based properties for each residue of the input AA sequence. they represented every residue by a feature vector calculated from a sliding window centered on that residue. The sliding window aggregates structural and sequence-based information by considering characteristics of AAs adjacent in the sequence. Consequently, they normalize values of features computed over the residues in the window by the size of the window. In total, they considered 2236 features including 40 features derived directly from the sequence, 2124 features derived from physicochemical properties of AAs quantified based on the AAindex database, 22 features generated from the putative secondary structure, 40 features from putative intrinsic disorder and structured regions and 10 features from the sequence complexity.",True,True,True,True,True,False,True,other,False,False,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,optimization/fitting,optimization,"* **p > N: No**

  The logistic regression model used in this study has four features, which means it has four learnable weights (including the intercept). The study does not explicitly state the size of the training set, but it mentions using 4-fold cross-validation. Given that the model is relatively simple and the use of cross-validation helps in generalizing the model, it is unlikely that the parameter count is larger than the training set size.

* **Over-fitting Evidence**: Regularization

  The study mentions using ridge regularization for the logistic regression model, which helps to prevent overfitting by adding a penalty term to the loss function. This regularization technique is effective in reducing the complexity of the model and improving its generalization to new data.",,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,optimization/regularization,optimization,"Regularization Techniques:
* Ridge regularization was applied to the logistic regression model. The ridge parameter was varied from 10^-4 to 10^4 with a step of 1.",4 fold cross-validation was used. ,True,True,True,True,True,False,True,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,optimization/config,optimization,* Configuration Source: Not enough information is available,they are reported in the paper. ,False,False,False,False,False,False,False,missing_only,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,model/interpretability,model,"* **Model Interpretability**: Transparent.
  * The model is a logistic regression classifier, which is inherently interpretable. It combines values of four empirically selected features using a linear function to generate the output propensities.

* **XAI Methods**: None.
  * The authors did not explicitly mention the use of any specific explainability algorithms or feature importance scores beyond the inherent interpretability of the logistic regression model.","The model is a logistic regression, so it is interpretable.",False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,model/output,model,"* Prediction Task: Classification
* Target Variable: Disordered Flexible Linker (DFL) residues
  * Units: Binary (DFL vs. NDFL)",The prediction of DFLs results in a numeric score in the range between 0 and 1 representing propensity of each residue in the input sequence being in a DFL.,False,True,True,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,model/duration,model,"* Execution Time: Training: Not enough information is available | Inference: 10^2 to 10^6 milliseconds/input.
  * DFLpred is up to 4 orders of magnitude faster than the alternatives, which is a significant advantage.
  * The runtime of DFLpred, Espritz_NMR, PredyFlexy, UMA, FlexPred and PredBF is in the range of 10^2, 10^3, 10^4 to 10^5, 10^5 to 10^6 and 10^6 milliseconds, respectively.
  * The predictions were run on the same 64-bit computer with 3.5 GHZ CPU and 4 GB of RAM running Ubuntu operating system.

* Hardware Used: 64-bit computer with 3.5 GHZ CPU and 4 GB of RAM running Ubuntu operating system.","On human proteome (20 193 sequences with an average length of 561), DFLpred takes 40min .",True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,model/availability,model,"* **Source Code Released**: No.

* **Code URL/License**: Not enough information is available.

* **Simplified Run Method**:
  * Tool Type: Web Server
    * URL: http://biomine.ece.ualberta.ca/DFLpred",the webserver is available at http://biomine.ece.ualberta.ca/DFLpred/ ,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,1,1,True,True,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,evaluation/method,evaluation,"* **Evaluation Strategy**:
  * 4-Fold Cross-Validation: The method was evaluated using a 4-fold cross-validation protocol on the training dataset. This involved dividing the training data into four subsets, where three subsets were used for training and one subset was used for validation. This process was repeated four times, with each subset serving as the validation set once.
  * Independent Test Set: An independent test set was used to evaluate the final model. This test set was not used during the training or cross-validation process, ensuring an unbiased evaluation of the model's performance. The test set consisted of 60 sequences, while the training set had 144 sequences.",an independent test set was used.,True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,evaluation/measure,evaluation,"Performance Metrics:
* AUC
* AUC_lowFPR
* Ratio
* TPR
* FPR
* p-value",AUC is reported.,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,evaluation/comparison,evaluation,"**Comparison Performed**: Yes

* **State-of-the-Art Tools**:
  * UMA
  * Flexible residue predictors:
    * PROFbval
    * FlexPred
    * PredBF
    * PredyFlexy
    * Dynamine
  * Disordered residue predictors:
    * IUPred (short and long versions)
    * MFDp
    * Espritz (NMR, X-Ray, and DisProt versions)
  * Domain predictor:
    * ThreaDom
  * Combined methods:
    * UMA + disorder predictors
    * Flexibility predictors + disorder predictors

* **Simpler Baselines**:
  * Random predictor (for AUC comparison)
  * PSI-BLAST (for sequence similarity search)","on the same test set, it was compared with UMA, EspritzNMR, IUPred, PredBF, PredyFflexy, FlexPred, PROFbval, DynaMine, MFDp.",False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
