pmcid,registry_index,publication_pmid,publication_title,dataset/provenance__bleu,dataset/provenance__rougeL,dataset/provenance__meteor,dataset/provenance__bertscore,dataset/splits__bleu,dataset/splits__rougeL,dataset/splits__meteor,dataset/splits__bertscore,dataset/redundancy__bleu,dataset/redundancy__rougeL,dataset/redundancy__meteor,dataset/redundancy__bertscore,dataset/availability__bleu,dataset/availability__rougeL,dataset/availability__meteor,dataset/availability__bertscore,optimization/algorithm__bleu,optimization/algorithm__rougeL,optimization/algorithm__meteor,optimization/algorithm__bertscore,optimization/meta__bleu,optimization/meta__rougeL,optimization/meta__meteor,optimization/meta__bertscore,optimization/encoding__bleu,optimization/encoding__rougeL,optimization/encoding__meteor,optimization/encoding__bertscore,optimization/parameters__bleu,optimization/parameters__rougeL,optimization/parameters__meteor,optimization/parameters__bertscore,optimization/features__bleu,optimization/features__rougeL,optimization/features__meteor,optimization/features__bertscore,optimization/fitting__bleu,optimization/fitting__rougeL,optimization/fitting__meteor,optimization/fitting__bertscore,optimization/regularization__bleu,optimization/regularization__rougeL,optimization/regularization__meteor,optimization/regularization__bertscore,optimization/config__bleu,optimization/config__rougeL,optimization/config__meteor,optimization/config__bertscore,model/interpretability__bleu,model/interpretability__rougeL,model/interpretability__meteor,model/interpretability__bertscore,model/output__bleu,model/output__rougeL,model/output__meteor,model/output__bertscore,model/duration__bleu,model/duration__rougeL,model/duration__meteor,model/duration__bertscore,model/availability__bleu,model/availability__rougeL,model/availability__meteor,model/availability__bertscore,evaluation/method__bleu,evaluation/method__rougeL,evaluation/method__meteor,evaluation/method__bertscore,evaluation/measure__bleu,evaluation/measure__rougeL,evaluation/measure__meteor,evaluation/measure__bertscore,evaluation/comparison__bleu,evaluation/comparison__rougeL,evaluation/comparison__meteor,evaluation/comparison__bertscore,evaluation/confidence__bleu,evaluation/confidence__rougeL,evaluation/confidence__meteor,evaluation/confidence__bertscore,evaluation/availability__bleu,evaluation/availability__rougeL,evaluation/availability__meteor,evaluation/availability__bertscore
PMC7602301,120,33126851,m5CPred-SVM: a novel method for predicting m5C sites of RNA.,0.0,0.03944773175542407,0.04985044865403789,0.5331445932388306,0.0,0.0,0.03968253968253969,0.37808504700660706,0.0,0.059574468085106386,0.20357148062775765,0.4574702978134155,0.0,0.16666666666666666,0.3995253164556962,0.4084409177303314,0.09370187147763513,0.2758620689655173,0.5010893246187365,0.5913269519805908,0.0,0.0,0.0,0.42606496810913086,0.0,0.12244897959183673,0.19494783086216363,0.5237714052200317,,,,,0.0,0.0,0.014164305949008497,0.3883753716945648,,,,,0.0,0.0,0.0,0.38883230090141296,,,,,0.0,0.02941176470588235,0.11235955056179776,0.3877907693386078,0.0,0.04878048780487805,0.07751937984496124,0.470901221036911,0.0,0.2,0.21739130434782608,0.46936771273612976,0.07310598391290035,0.13953488372093023,0.4726890756302522,0.5699405670166016,0.0,0.14479638009049775,0.15666866790167008,0.4874400496482849,0.0,0.0,0.017142857142857147,0.19037245213985443,0.0,0.03571428571428571,0.0,0.3587672710418701,0.0,0.0,0.03225806451612903,0.4166017472743988,0.0,0.14285714285714288,0.15625,0.48757070302963257
PMC7648120,130,33039708,MRI-based machine learning radiomics can predict HER2 expression level and pathologic response after neoadjuvant therapy in HER2 overexpressing breast cancer.,0.0,0.025,0.0363901018922853,0.37520256638526917,0.0,0.0,0.05952380952380954,0.35505232214927673,,,,,0.0,0.0,0.05319148936170213,0.3645312786102295,0.0,0.0,0.0,0.4159741997718811,,,,,0.0,0.0,0.0,0.30388808250427246,0.0,0.08450704225352111,0.14760147601476015,0.4069680869579315,0.0,0.1,0.08771929824561403,0.38734543323516846,,,,,,,,,0.0,0.0,0.0,0.4507240951061249,0.0,0.05405405405405406,0.0,0.30913886427879333,0.0,0.0,0.11235955056179775,0.4810909628868103,,,,,0.0,0.05405405405405405,0.08695652173913043,0.32919952273368835,0.0,0.047619047619047616,0.07407407407407408,0.3106003403663635,0.0,0.01379310344827586,0.033670033670033676,0.22835402190685272,,,,,,,,,,,,
PMC7680913,133,33240258,Circulating Neutrophil Extracellular Traps Signature for Identifying Organ Involvement and Response to Glucocorticoid in Adult-Onset Still's Disease: A Machine Learning Study.,0.0,0.0,0.03184713375796178,0.32583460211753845,0.0,0.13953488372093026,0.06726457399103139,0.38687244057655334,,,,,0.0,0.13333333333333333,0.1639344262295082,0.4234623908996582,0.0,0.0,0.0,0.41303136944770813,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.3541947603225708,,,,,0.0,0.0,0.0,0.2934916317462921,,,,,0.0,0.0,0.0,0.2677030563354492,0.0,0.09090909090909091,0.08620689655172414,0.2908998429775238,,,,,0.0,0.0,0.0,0.27548468112945557,0.0,0.06451612903225808,0.032679738562091505,0.3647617995738983,0.0,0.06060606060606061,0.0806451612903226,0.24072356522083282,,,,
PMC7682087,119,33225896,Mal-Prec: computational prediction of protein Malonylation sites via machine learning based feature integration,0.0,0.12987012987012989,0.21913793103448273,0.48598822951316833,0.0,0.0759493670886076,0.12396694214876032,0.5025410056114197,0.0,0.08547008547008546,0.149812734082397,0.41785433888435364,0.0,0.11764705882352941,0.06329113924050632,0.4266970157623291,0.11433361115787453,0.16,0.3057065217391304,0.6152368187904358,,,,,0.0,0.06349206349206349,0.19137814748201443,0.4745126962661743,0.0,0.07407407407407407,0.13761467889908258,0.3780427575111389,0.0,0.04651162790697674,0.042735042735042736,0.4192667603492737,0.0,0.08955223880597013,0.14880952380952384,0.42417478561401367,0.0,0.0,0.0,0.45418569445610046,,,,,0.0,0.13114754098360656,0.08849557522123895,0.3713340759277344,,,,,0.0,0.125,0.13157894736842105,0.3926923871040344,0.0,0.3225806451612903,0.25974025974025977,0.573306679725647,0.0,0.4,0.19607843137254904,0.5196219086647034,0.0,0.3448275862068966,0.1851851851851852,0.5172725319862366,0.0,0.11764705882352941,0.06097560975609756,0.34837067127227783,,,,,,,,
PMC7692026,116,,NeProc predicts binding segments in intrinsically disordered regions without learning binding region sequences,0.2602268534937135,0.45384615384615384,0.42813655582446275,0.6405291557312012,0.0,0.15384615384615383,0.10448623894002047,0.4481026828289032,0.0,0.04511278195488722,0.22615535889872176,0.412210613489151,,,,,0.0,0.1639344262295082,0.4811926936683273,0.5052813291549683,0.0,0.11764705882352942,0.0,0.4202258884906769,0.265763355060792,0.47826086956521735,0.604371723321495,0.7442131042480469,0.30522073556920676,0.6140350877192983,0.8380106209150328,0.7660502195358276,0.0,0.10309278350515465,0.3193467336683417,0.43447011709213257,,,,,0.0,0.0,0.06097560975609756,0.48313939571380615,0.0,0.0625,0.13636363636363638,0.4309735596179962,0.0,0.0821917808219178,0.2414988087502708,0.4992709159851074,0.0,0.19444444444444442,0.31424597468115695,0.4770737588405609,0.0,0.125,0.13888888888888892,0.3998787999153137,0.0,0.09302325581395349,0.16878342245989303,0.33050575852394104,0.0,0.09090909090909093,0.1673640167364017,0.4556998610496521,0.0,0.25,0.11235955056179774,0.5606226325035095,0.0,0.15384615384615385,0.14367816091954025,0.4970134198665619,,,,,0.0,0.17391304347826086,0.18518518518518523,0.4865947365760803
PMC7718328,128,32681213,Using neuronal extracellular vesicles and machine learning to predict cognitive deficits in HIV.,0.0,0.059259259259259255,0.12121212121212122,0.45346054434776306,0.0,0.15789473684210525,0.13513513513513514,0.5034961700439453,,,,,0.0,0.0,0.08064516129032258,0.49957549571990967,0.0,0.14285714285714288,0.19329896907216496,0.4656717777252197,,,,,0.0,0.06976744186046512,0.1338911920922503,0.46666550636291504,,,,,0.0,0.12765957446808512,0.16129032258064518,0.4720868170261383,,,,,,,,,0.0,0.2105263157894737,0.07936507936507937,0.4101543724536896,0.0,0.12121212121212122,0.12711864406779663,0.45100265741348267,,,,,,,,,0.0,0.2608695652173913,0.2884615384615385,0.46218976378440857,0.0,0.3076923076923077,0.1639344262295082,0.5026569962501526,0.0,0.03508771929824562,0.0,0.39884477853775024,0.0,0.0,0.0823045267489712,0.44026824831962585,0.0,0.034482758620689655,0.04807692307692308,0.2851662039756775,,,,
PMC7721480,139,33329703,Identifying 8-mRNAsi Based Signature for Predicting Survival in Patients With Head and Neck Squamous Cell Carcinoma via Machine Learning.,,,,,,,,,,,,,0.0,0.0,0.0,0.26632630825042725,0.0,0.0,0.0,0.42498430609703064,,,,,0.0,0.0,0.0,0.3736797571182251,,,,,0.0,0.06060606060606061,0.02145922746781116,0.38188880681991577,,,,,,,,,0.0,0.0,0.0,0.35554853081703186,0.0,0.0,0.0,0.38331255316734314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMC7725002,138,33324147,Functional Connectivity Combined With a Machine Learning Algorithm Can Classify High-Risk First-Degree Relatives of Patients With Schizophrenia and Identify Correlates of Cognitive Impairments.,0.0,0.0,0.08670520231213874,0.3597080707550049,,,,,,,,,,,,,0.0,0.0,0.0,0.44425371289253235,,,,,,,,,0.0,0.0,0.03289473684210527,0.29979434609413147,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.2736804783344269,,,,,,,,,,,,,0.0,0.4,0.0,0.39891165494918823,0.0,0.07999999999999999,0.04000000000000001,0.5651446580886841,0.0,0.0,0.05730659025787966,0.3767584264278412,,,,,,,,
PMC7734183,135,33328863,Multiplex Networks to Characterize Seizure Development in Traumatic Brain Injury Patients.,0.0,0.027777777777777776,0.038167938931297704,0.4353838860988617,0.0,0.14035087719298245,0.1957894736842105,0.47603893280029297,,,,,0.0,0.0,0.1388888888888889,0.3462458848953247,0.0,0.0,0.0,0.464950829744339,,,,,0.033964373273821444,0.16233766233766234,0.25673901289874107,0.6050096154212952,0.0,0.11320754716981131,0.15679442508710803,0.46527209877967834,0.0,0.21333333333333335,0.21576500422654268,0.5053369998931885,,,,,0.0,0.12698412698412698,0.14893617021276598,0.4772035777568817,,,,,0.0,0.15384615384615383,0.23174157303370785,0.540314793586731,0.0,0.07142857142857141,0.043956043956043946,0.4381871819496155,,,,,,,,,0.0,0.15517241379310345,0.23900301254114212,0.5296962857246399,0.0,0.4,0.19841269841269846,0.6017116904258728,,,,,0.0,0.055555555555555566,0.02435064935064935,0.38447505235671997,,,,
PMC7735824,127,33354569,PmDNE: Prediction of miRNA-Disease Association Based on Network Embedding and Network Similarity Analysis.,0.0,0.07407407407407408,0.12048192771084339,0.2709662914276123,,,,,0.0,0.0,0.0,0.30247265100479126,0.0,0.08333333333333333,0.09900990099009901,0.3935919404029846,0.0,0.0,0.0,0.4141542315483093,,,,,0.0,0.019417475728155338,0.0746268656716418,0.3172900080680847,,,,,0.0,0.14285714285714285,0.12987012987012989,0.46619006991386414,,,,,,,,,,,,,0.0,0.052631578947368425,0.0,0.3001631498336792,0.0,0.125,0.1724137931034483,0.3826250433921814,,,,,0.0,0.07407407407407408,0.16483516483516483,0.38764309883117676,0.0,0.0,0.0,0.3488813638687134,0.0,0.11111111111111112,0.09615384615384617,0.566455602645874,0.0,0.0,0.0,0.5133917927742004,,,,,,,,
PMC7751093,124,33349236,Analysis of heterogeneous genomic samples using image normalization and machine learning.,0.0,0.13513513513513514,0.12944983818770225,0.4226433038711548,0.0,0.032,0.02564102564102564,0.3441723883152008,0.0,0.011904761904761906,0.02439024390243903,0.21725057065486908,,,,,0.0,0.08888888888888888,0.21551724137931036,0.34974363446235657,,,,,0.0,0.0,0.04504504504504506,0.3196515738964081,,,,,0.0,0.07142857142857142,0.050955414012738856,0.42758193612098694,,,,,,,,,0.0,0.08333333333333333,0.13333333333333333,0.39259976148605347,0.0,0.047619047619047616,0.06818181818181818,0.38427984714508057,0.0,0.10526315789473684,0.11363636363636366,0.43357962369918823,,,,,,,,,0.0,0.2105263157894737,0.0925925925925926,0.47621840238571167,,,,,0.0,0.08928571428571427,0.09501187648456057,0.4471615254878998,0.0,0.17142857142857146,0.16949152542372883,0.49586471915245056,0.0,0.16,0.08771929824561404,0.4442281126976013
PMC7773485,117,,APOD: accurate sequence-based predictor of disordered flexible linkers,0.0,0.14516129032258063,0.1828410689170183,0.442792147397995,0.12861660163897184,0.288,0.33756935902087626,0.5627421736717224,0.13915876378243924,0.268041237113402,0.3783730865076539,0.6036922335624695,0.34238367880313264,0.47058823529411764,0.37037037037037035,0.6749447584152222,0.0,0.2857142857142857,0.2495291902071563,0.4545638859272003,0.0,0.0,0.004101722723543888,0.3775273561477661,0.0,0.015873015873015872,0.07211538461538462,0.40546685457229614,0.17253857629252514,0.2559241706161138,0.2850574712643678,0.5674358010292053,0.0,0.33333333333333337,0.22455089820359284,0.5614007115364075,,,,,0.0,0.04545454545454545,0.07352941176470588,0.45934200286865234,0.0,0.03773584905660377,0.13043478260869565,0.38141998648643494,0.0,0.06315789473684211,0.22624434389140272,0.48786985874176025,0.12773605610501024,0.2535211267605634,0.46354375513165685,0.6516035199165344,0.0,0.125,0.20408163265306126,0.5004145503044128,0.21772114699605302,0.43243243243243246,0.4429133858267717,0.6343494653701782,0.0,0.2222222222222222,0.28,0.5460320711135864,0.0,0.17391304347826086,0.1639344262295082,0.5732169151306152,0.0,0.10126582278481011,0.16666666666666666,0.4719916880130768,,,,,,,,
PMC7794018,122,33425719,Intratumoral and Peritumoral Radiomics of Contrast-Enhanced CT for Prediction of Disease-Free Survival and Chemotherapy Response in Stage II/III Gastric Cancer.,0.0,0.033057851239669415,0.07272727272727272,0.38619717955589294,0.0,0.10256410256410257,0.12488996478873239,0.44500303268432617,0.0,0.0689655172413793,0.09408602150537634,0.4072054326534271,0.0,0.13333333333333333,0.07352941176470588,0.3772391378879547,0.0,0.0,0.0,0.38835853338241577,,,,,0.0,0.13031161473087818,0.20724514700652277,0.5197435617446899,,,,,0.0,0.020833333333333332,0.010504201680672271,0.3619363009929657,,,,,,,,,,,,,0.0,0.12371134020618557,0.12035010940919037,0.4397200047969818,0.0,0.06779661016949153,0.07865168539325842,0.41799086332321167,,,,,,,,,0.0,0.06666666666666667,0.12448132780082989,0.47176283597946167,0.0,0.11764705882352941,0.11111111111111113,0.43902215361595154,,,,,0.0,0.0,0.020833333333333332,0.41754743456840515,0.0,0.14285714285714288,0.15625,0.4898431897163391
PMC7816647,186,33464298,Image-based pooled whole-genome CRISPRi screening for subcellular phenotypes.,0.0,0.07476635514018692,0.06396588486140725,0.4967176914215088,0.0,0.11940298507462689,0.12987012987012986,0.40121620893478394,0.0,0.09876543209876544,0.16194331983805668,0.4428345263004303,0.0,0.06666666666666667,0.111731843575419,0.38446536660194397,0.0,0.058823529411764705,0.05050505050505051,0.4137018918991089,0.0,0.0449438202247191,0.03337783711615487,0.37773746252059937,0.0,0.06140350877192983,0.1709859096388046,0.501818835735321,,,,,0.0,0.13114754098360656,0.14354066985645936,0.46261274814605713,,,,,0.0,0.04040404040404041,0.10256410256410257,0.39962443709373474,,,,,0.0,0.05882352941176471,0.0,0.2803988456726074,,,,,,,,,,,,,0.0,0.05,0.0,0.34521055221557617,0.0,0.18181818181818182,0.06993006993006992,0.43182656168937683,0.0,0.025974025974025972,0.05395683453237411,0.32771191000938416,0.0,0.19047619047619044,0.3457364341085272,0.5013459920883179,,,,
PMC7845959,174,33465072,Genome-wide prediction of topoisomerase IIβ binding by architectural factors and chromatin accessibility.,0.0,0.03260869565217391,0.14093467965329284,0.4239446520805359,0.0,0.0979020979020979,0.04716981132075471,0.47468841075897217,0.0,0.04705882352941177,0.16420717592592593,0.4290146827697754,,,,,0.0,0.0,0.04926108374384236,0.44904088973999023,,,,,0.0,0.0335195530726257,0.08849557522123895,0.43887433409690857,0.0,0.10084033613445378,0.1392757660167131,0.44737011194229126,0.0,0.02197802197802198,0.03138075313807531,0.40328577160835266,,,,,,,,,,,,,0.0,0.06666666666666667,0.0,0.3494550883769989,0.0,0.05128205128205128,0.0462962962962963,0.38705071806907654,0.0,0.0,0.0,0.3668850362300873,,,,,0.0,0.0379746835443038,0.0,0.364668607711792,0.0,0.04705882352941176,0.054347826086956534,0.3705977499485016,,,,,0.0,0.0,0.0,0.27178898453712463,,,,
PMC7860026,177,33535965,Authoritative subspecies diagnosis tool for European honey bees based on ancestry informative SNPs.,0.0,0.06896551724137931,0.06493506493506494,0.3506799638271332,0.0,0.08247422680412371,0.1183431952662722,0.4641750752925873,,,,,0.0,0.05263157894736842,0.12820512820512822,0.3958239257335663,0.0,0.08888888888888889,0.22222222222222227,0.43678852915763855,,,,,0.0,0.0,0.05000000000000001,0.32502225041389465,,,,,0.0,0.14814814814814817,0.14619883040935672,0.43859776854515076,,,,,,,,,,,,,0.0,0.044444444444444446,0.0,0.2766623795032501,,,,,,,,,,,,,0.0,0.03305785123966942,0.03378378378378379,0.3919453024864197,0.0,0.025974025974025972,0.05934718100890208,0.38573774695396423,,,,,,,,,,,,
PMC7876317,160,33584803,Identification of Gene Signatures and Expression Patterns During Epithelial-to-Mesenchymal Transition From Single-Cell Expression Atlas,0.1656761892040917,0.37500000000000006,0.28216773848502524,0.6382147073745728,0.0,0.1935483870967742,0.26257908264136026,0.48362964391708374,0.0,0.03508771929824561,0.09523809523809525,0.39043623208999634,0.44904172115696306,0.509090909090909,0.31465729783037477,0.7281849980354309,0.2174091781315351,0.18867924528301885,0.3273453416550787,0.5747154355049133,,,,,0.06038193765255163,0.2535211267605634,0.5419075144508672,0.5502983927726746,0.0,0.08,0.23910984848484848,0.40445947647094727,0.0,0.056074766355140186,0.05740380358117362,0.3889238238334656,0.06357453323703016,0.15593220338983052,0.28347935163546023,0.5712923407554626,0.0,0.22222222222222224,0.2702702702702703,0.5809692144393921,0.0,0.22222222222222224,0.13888888888888892,0.4795897305011749,0.0,0.055555555555555546,0.05991285403050109,0.4181482493877411,0.0,0.18749999999999997,0.1483050847457627,0.46040159463882446,0.0,0.0,0.05102040816326532,0.33392390608787537,0.0,0.0,0.029069767441860468,0.4165482521057129,0.0,0.25,0.09090909090909091,0.49578139185905457,0.0,0.07228915662650602,0.28046306241794966,0.41303327679634094,0.0,0.0,0.07246376811594203,0.3503643572330475,0.0,0.10526315789473685,0.11111111111111112,0.46790483593940735,0.0,0.4444444444444445,0.31250000000000006,0.4741465747356415
PMC7933593,125,33679869,Construction and Comprehensive Analyses of a METTL5-Associated Prognostic Signature With Immune Implication in Lung Adenocarcinomas.,0.0,0.03726708074534161,0.10548523206751055,0.3936665952205658,0.0,0.05172413793103448,0.06057781919850885,0.49510765075683594,0.0,0.0915032679738562,0.14954598599167368,0.46779513359069824,0.0,0.0,0.0,0.3385898470878601,0.0,0.04878048780487805,0.05,0.5106754899024963,0.0,0.07692307692307693,0.049019607843137254,0.4533807039260864,0.0,0.0196078431372549,0.06818181818181819,0.30645179748535156,0.0,0.061224489795918366,0.10385756676557863,0.4491775929927826,0.0,0.12048192771084336,0.19345238095238093,0.4941549301147461,0.0,0.052631578947368425,0.12307692307692311,0.4508040249347687,0.0,0.0,0.07246376811594203,0.276111900806427,0.0,0.0,0.0,0.3472904860973358,0.0,0.0816326530612245,0.08298755186721993,0.43019500374794006,0.0,0.054054054054054064,0.13636363636363638,0.39320990443229675,0.0,0.09523809523809523,0.05050505050505051,0.4515755772590637,0.0,0.08333333333333334,0.0617283950617284,0.37960702180862427,0.03947461188342995,0.18181818181818182,0.22822085889570554,0.5037197470664978,0.0,0.2962962962962963,0.3346108490566037,0.5812281966209412,0.0,0.0808080808080808,0.20784428794992174,0.45160430669784546,0.0,0.12903225806451615,0.052910052910052914,0.4047740697860718,0.0,0.0,0.0,0.3199562430381775
PMC8019900,168,33828982,Improving the Prediction of Benign or Malignant Breast Masses Using a Combination of Image Biomarkers and Clinical Parameters.,0.0,0.1,0.19370460048426152,0.4832826256752014,0.0,0.15384615384615385,0.1888324873096447,0.422307550907135,0.0,0.04597701149425288,0.12820512820512822,0.33166128396987915,,,,,0.0,0.03278688524590164,0.07936507936507936,0.42296406626701355,,,,,0.0,0.0071428571428571435,0.024330900243309004,0.30882272124290466,0.0,0.017094017094017096,0.11415525114155252,0.3801391124725342,0.0,0.0606060606060606,0.2352941176470589,0.48739728331565857,0.0,0.020408163265306124,0.03676470588235295,0.3034389615058899,,,,,,,,,0.0,0.04347826086956522,0.06696428571428571,0.40452104806900024,0.0,0.11764705882352941,0.26315789473684215,0.5544852614402771,,,,,0.0,0.0625,0.056818181818181816,0.3035280406475067,0.0,0.13636363636363635,0.19230769230769232,0.39779600501060486,0.0,0.0,0.0,0.32288530468940735,0.0,0.05128205128205128,0.11235955056179776,0.4720832109451294,0.0,0.05714285714285715,0.11627906976744187,0.44326457381248474,0.0,0.03389830508474576,0.04132231404958678,0.40978050231933594
PMC8042551,169,33953534,Computational Methods for Structure-to-Function Analysis of Diet-Derived Catechins-Mediated Targeting of In Vitro Vasculogenic Mimicry.,0.0,0.14457831325301207,0.21323897795591182,0.40484994649887085,0.0,0.05405405405405406,0.06666666666666668,0.2967366576194763,0.0,0.030303030303030304,0.0888888888888889,0.3548071086406708,0.0,0.0851063829787234,0.06377551020408163,0.4201112389564514,0.0,0.048780487804878044,0.05395683453237409,0.41694536805152893,0.0,0.11111111111111112,0.0574712643678161,0.36678212881088257,0.0,0.03007518796992481,0.04444444444444445,0.32673653960227966,0.0,0.15384615384615383,0.12738853503184713,0.4311094582080841,0.0,0.09523809523809525,0.05434782608695652,0.35291364789009094,0.0,0.0547945205479452,0.08547008547008547,0.3750302791595459,0.0,0.13333333333333333,0.0617283950617284,0.3960370421409607,0.0,0.16666666666666663,0.102880658436214,0.4159184992313385,0.0,0.030303030303030304,0.08695652173913045,0.33483776450157166,0.0,0.04081632653061224,0.06696428571428571,0.4118846356868744,,,,,0.0,0.043478260869565216,0.06382978723404256,0.36723777651786804,0.0,0.0,0.03984063745019921,0.3280762732028961,0.0,0.04081632653061224,0.03333333333333333,0.30742958188056946,0.0,0.0,0.0,0.43090006709098816,0.0,0.0,0.0,0.2249787300825119,0.0,0.14285714285714285,0.11627906976744184,0.4049651324748993
PMC8067080,183,33810341,The Budapest Amyloid Predictor and Its Applications.,0.0,0.022598870056497175,0.03921568627450981,0.3505026698112488,0.0,0.0588235294117647,0.12534818941504178,0.4767085015773773,,,,,0.0,0.0,0.0,0.2766314148902893,,,,,,,,,0.0,0.013888888888888888,0.04184100418410042,0.3687983453273773,0.0,0.0,0.08982035928143713,0.4125658869743347,0.0,0.05,0.05338078291814947,0.4384377896785736,,,,,,,,,,,,,0.0,0.0,0.0,0.28807371854782104,0.0,0.1,0.22471910112359555,0.408067524433136,,,,,,,,,0.0,0.030303030303030304,0.05050505050505051,0.3279986083507538,0.0,0.038461538461538464,0.03496503496503497,0.43659478425979614,0.0,0.0,0.0,0.3362194299697876,0.0,0.0,0.0,0.35126441717147827,,,,
PMC8093828,165,33995917,Identifying the minimum amplicon sequence depth to adequately predict classes in eDNA-based marine biomonitoring using supervised machine learning.,0.0,0.023809523809523808,0.04807692307692308,0.3421117067337036,0.0,0.0,0.022026431718061668,0.41486141085624695,0.0,0.07058823529411765,0.10526315789473684,0.4148082137107849,,,,,,,,,0.0,0.0,0.0,0.416910320520401,0.0,0.0,0.0,0.4001266658306122,0.0,0.04878048780487805,0.12145748987854253,0.46093711256980896,0.0,0.05714285714285715,0.06355932203389829,0.4015338122844696,,,,,,,,,0.0,0.0,0.13888888888888892,0.2903115451335907,,,,,,,,,0.0,0.0,0.0,0.28379783034324646,,,,,0.0,0.12,0.0,0.43106621503829956,0.0,0.034482758620689655,0.1446280991735537,0.47679591178894043,0.0,0.052631578947368425,0.08620689655172414,0.37501057982444763,0.0,0.0,0.0,0.3881523609161377,,,,
PMC8100172,170,33953203,Regression plane concept for analysing continuous cellular processes with machine learning.,0.0,0.007905138339920948,0.0276243093922652,0.29829102754592896,,,,,,,,,,,,,0.0,0.08695652173913045,0.18939393939393942,0.4608885943889618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.09756097560975609,0.0,0.36285752058029175,0.0,0.0,0.0,0.37215298414230347,,,,,0.0,0.028169014084507043,0.0806451612903226,0.3115612268447876,,,,,0.0,0.0,0.0,0.34119200706481934,,,,,,,,,,,,
PMC8100175,185,33953201,CopulaNet: Learning residue co-evolution directly from multiple sequence alignment for protein structure prediction.,0.0,0.0,0.0,0.28260284662246704,0.0,0.06896551724137931,0.10204081632653063,0.43384185433387756,,,,,0.0,0.07692307692307693,0.3407407407407408,0.5079287886619568,0.0,0.024096385542168672,0.15,0.357183575630188,,,,,0.0,0.009389671361502348,0.018656716417910453,0.36521100997924805,,,,,,,,,,,,,0.0,0.15384615384615383,0.05000000000000001,0.4681362211704254,,,,,0.0,0.09756097560975609,0.0,0.34342169761657715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMC8125376,171,33946997,Comparison of Targeted and Untargeted Approaches in Breath Analysis for the Discrimination of Lung Cancer from Benign Pulmonary Diseases and Healthy Persons.,0.0,0.029197080291970802,0.08896797153024913,0.4009447693824768,0.0,0.02127659574468085,0.1059322033898305,0.4002000689506531,0.0,0.16393442622950818,0.17156862745098042,0.4098687469959259,0.0,0.125,0.07936507936507937,0.41635534167289734,,,,,0.0,0.0,0.029940119760479045,0.4734209477901459,0.0,0.06504065040650407,0.10830324909747295,0.44516637921333313,0.0,0.15625,0.18034957627118647,0.4906277656555176,0.0,0.10619469026548672,0.1346153846153846,0.4703591465950012,,,,,0.0,0.0,0.06944444444444445,0.46854251623153687,,,,,0.0,0.023529411764705882,0.0,0.2928275465965271,0.0,0.05128205128205128,0.04545454545454545,0.3498947322368622,,,,,,,,,0.0,0.0,0.0,0.31382209062576294,0.0,0.23255813953488372,0.11471923438714163,0.5383414626121521,,,,,,,,,,,,
PMC8162250,158,34104645,Identification of Diagnostic CpG Signatures in Patients with Gestational Diabetes Mellitus via Epigenome-Wide Association Study Integrated with Machine Learning,0.13695387291763303,0.20382165605095542,0.1259742501973165,0.5651209354400635,0.0,0.1941747572815534,0.17449664429530204,0.5382750630378723,0.0,0.11666666666666665,0.20161290322580647,0.48967891931533813,0.17043221817006485,0.19753086419753085,0.10416666666666666,0.5088745951652527,0.0,0.23728813559322035,0.21766120897028013,0.5324202179908752,,,,,0.0,0.1797752808988764,0.2852714477211796,0.5096717476844788,0.0,0.09302325581395349,0.08347245409015025,0.4361865222454071,0.0,0.14545454545454548,0.1352203546047685,0.451973021030426,0.0,0.15217391304347827,0.22181500872600346,0.5289333462715149,0.0,0.07407407407407408,0.04830917874396135,0.49246278405189514,0.0,0.19047619047619047,0.09202453987730061,0.584739625453949,0.0,0.1651376146788991,0.1573278114548495,0.4743611514568329,,,,,0.0,0.25,0.2652310924369748,0.5043665766716003,0.0,0.3125,0.36461718445339913,0.4686547815799713,0.0,0.12698412698412698,0.23809523809523808,0.5159043669700623,0.06517330311546941,0.40650406504065045,0.26986129484147053,0.6805410385131836,0.0,0.12244897959183675,0.06510416666666667,0.4305700659751892,0.0,0.0625,0.09090909090909091,0.39093780517578125,0.0,0.0,0.0,0.3249969780445099
